track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
ghcn_temperate,Rainfall,14,0.623968200854727,0.5549633688789815,5.3020755196386204,0.7113140537798072,9855,tirex_ctx512
ghcn_temperate,Rainfall,30,0.5953990050882473,0.5348731357275203,5.086045795590699,0.7777777777777778,9855,tirex_ctx512
ghcn_temperate,Tavg,1,0.399775264750746,0.3123633700523342,2.0450987374351595,0.8128967332404397,12918,tirex_ctx512
ghcn_temperate,Tavg,3,0.6234937170416681,0.485388581864421,3.146074048230279,0.804691128657687,12918,tirex_ctx512
ghcn_temperate,Tavg,7,0.6850440610365869,0.5313084841180901,3.4373695077111517,0.803065490013934,12918,tirex_ctx512
ghcn_temperate,Tavg,14,0.7016631218146365,0.5432454604526566,3.5080005580035096,0.8135160241523456,12918,tirex_ctx512
ghcn_temperate,Tavg,30,0.7027965076298256,0.548168323045464,3.53989416266285,0.8356556742529804,12918,tirex_ctx512
nasa_power_bmd,PRECTOTCORR,1,1.161473450008702,0.9454249088073937,15.862867439044269,0.8015873015873016,14490,tirex_ctx512
nasa_power_bmd,PRECTOTCORR,3,1.481688845472474,1.2287102880125518,21.086887751590528,0.8091097308488613,14490,tirex_ctx512
nasa_power_bmd,PRECTOTCORR,7,1.448720836049369,1.2273353984786486,20.02831067150125,0.8013112491373361,14490,tirex_ctx512
nasa_power_bmd,PRECTOTCORR,14,1.4648201580400722,1.2247664030657464,20.08683758763784,0.8051069703243616,14490,tirex_ctx512
nasa_power_bmd,PRECTOTCORR,30,1.6437527799338596,1.382833383716075,22.942566242006965,0.8029675638371291,14490,tirex_ctx512
nasa_power_bmd,T2M,1,0.3631164606474995,0.286423070969025,0.6957162117481801,0.8071083505866115,14490,tirex_ctx512
nasa_power_bmd,T2M,3,0.6258790885723966,0.4855153642902641,1.17741293900988,0.8013802622498275,14490,tirex_ctx512
nasa_power_bmd,T2M,7,0.7309434346319055,0.5725140255635798,1.3904481730264218,0.8309868875086266,14490,tirex_ctx512
nasa_power_bmd,T2M,14,0.828683300230756,0.6502271166616117,1.5789060797585408,0.841959972394755,14490,tirex_ctx512
nasa_power_bmd,T2M,30,0.9957136482251036,0.7806105236778332,1.8882523036523278,0.8522429261559696,14490,tirex_ctx512
nasa_power_bmd,RH2M,1,0.35002770449421233,0.2755940269324695,4.2627556848231665,0.7912353347135955,14490,tirex_ctx512
nasa_power_bmd,RH2M,3,0.4886359427605378,0.38139462529826185,5.9627669786050905,0.8271221532091098,14490,tirex_ctx512
nasa_power_bmd,RH2M,7,0.5723771697291411,0.4443280892480961,6.930298114078213,0.7938578329882677,14490,tirex_ctx512
nasa_power_bmd,RH2M,14,0.6130731581405132,0.4744422473344885,7.396171748205212,0.7908902691511387,14490,tirex_ctx512
nasa_power_bmd,RH2M,30,0.6780510591665467,0.5237408068512097,8.228913381153756,0.7967563837129055,14490,tirex_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5853390832363095,0.4615688825233683,3.4820959064261316,0.7900621118012422,14490,tirex_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7296687706397025,0.5744498957183078,4.197436340439334,0.7659765355417529,14490,tirex_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7531421871746213,0.5903167268193998,4.318112088917041,0.7949620427881298,14490,tirex_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7579716246696038,0.5923026719688603,4.3126361344578665,0.807936507936508,14490,tirex_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7864463569304875,0.6189415987882372,4.451849922849163,0.8142857142857143,14490,tirex_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.0977738730388107,0.8909371216503073,16.294384392775502,0.8024154589371981,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.358345890362754,1.1198192988941336,20.79070993913613,0.8101449275362319,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3319832771210385,1.1229471429155504,19.674633046457075,0.8053140096618358,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3489627374549413,1.1220897733390918,19.74393024765236,0.803623188405797,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.516153187200896,1.2646123559885174,22.000921687260846,0.7980676328502415,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,T2M,1,0.36253026294354,0.28632522415781897,0.7096471667969663,0.8033816425120773,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,T2M,3,0.6178169638057303,0.47990876403547195,1.1878636270079945,0.798792270531401,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,T2M,7,0.7237698028520912,0.5659548646832528,1.406681305864642,0.8335748792270531,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,T2M,14,0.8127155748551659,0.6370200602838781,1.5862488521431468,0.8429951690821256,4140,tirex_ctx512
nasa_power_ghcn_bangladesh,T2M,30,0.9625556233503856,0.7544865697342208,1.8732409691913414,0.8538647342995169,4140,tirex_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6167715084349223,0.5154349784005366,3.7654100804676385,0.7251660628019324,13248,tirex_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7153763711956367,0.6063722702302956,4.225921939065471,0.7247131642512077,13248,tirex_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6781029050741324,0.5726864138776949,4.113732317963404,0.7577747584541062,13248,tirex_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6753230173654701,0.5716278666603559,4.123604771419675,0.731808574879227,13248,tirex_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6948809123807099,0.5882353067852176,4.196758897489517,0.7730978260869565,13248,tirex_ctx512
nasa_power_ghcn_temperate,T2M,1,0.3791916790298198,0.296091892316267,1.8444079930333541,0.8102355072463768,13248,tirex_ctx512
nasa_power_ghcn_temperate,T2M,3,0.6220246353241599,0.48320303064155956,2.956930926527594,0.8021588164251208,13248,tirex_ctx512
nasa_power_ghcn_temperate,T2M,7,0.6915352283858157,0.5349737252138362,3.2582448541105427,0.8039704106280193,13248,tirex_ctx512
nasa_power_ghcn_temperate,T2M,14,0.7160823148828394,0.5543232553987991,3.371257284508223,0.811141304347826,13248,tirex_ctx512
nasa_power_ghcn_temperate,T2M,30,0.7248813116036128,0.5645581608655746,3.421272021173131,0.8333333333333334,13248,tirex_ctx512
