track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
nasa_power_bmd,PRECTOTCORR,7,1.4977120765628615,1.2636381444075375,19.57411171635232,0.8423740510697032,14490,timesfm25_ctx336
nasa_power_bmd,PRECTOTCORR,14,1.5200675245749518,1.273165407900211,19.483460962748776,0.7557625948930297,14490,timesfm25_ctx336
nasa_power_bmd,PRECTOTCORR,30,1.7546802134617219,1.4710896744632527,22.01906666600299,0.8118012422360248,14490,timesfm25_ctx336
nasa_power_bmd,T2M,1,0.37648552432477317,0.30065836974687005,0.7315130995753988,0.8650793650793651,14490,timesfm25_ctx336
nasa_power_bmd,T2M,3,0.6424007014219728,0.49985572586191707,1.223985988927511,0.810351966873706,14490,timesfm25_ctx336
nasa_power_bmd,T2M,7,0.7786090239727496,0.6171926502060728,1.5055691358692194,0.83216011042098,14490,timesfm25_ctx336
nasa_power_bmd,T2M,14,0.9330817381302837,0.7372994713868977,1.7877191029665782,0.8326432022084196,14490,timesfm25_ctx336
nasa_power_bmd,T2M,30,1.2892148675241115,1.0028351869764902,2.4178370161889418,0.8339544513457557,14490,timesfm25_ctx336
nasa_power_bmd,RH2M,1,0.3590792725836851,0.28280070192658396,4.363022742690773,0.8169082125603865,14490,timesfm25_ctx336
nasa_power_bmd,RH2M,3,0.5007617470306472,0.39019616631513937,6.117458661713858,0.8137336093857833,14490,timesfm25_ctx336
nasa_power_bmd,RH2M,7,0.5881768172124682,0.45706840445250935,7.163380816036283,0.8077294685990338,14490,timesfm25_ctx336
nasa_power_bmd,RH2M,14,0.63747948679905,0.4922976721306248,7.716153750408198,0.8035886818495515,14490,timesfm25_ctx336
nasa_power_bmd,RH2M,30,0.7173108059140109,0.5592345378728505,8.768568362587505,0.8008971704623878,14490,timesfm25_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5949682703493179,0.47262502449246213,3.458337996497616,0.7948930296756384,14490,timesfm25_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7465864271828956,0.5873674272080984,4.201190800187041,0.778191856452726,14490,timesfm25_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7773116513609197,0.6089524860825958,4.318249702646793,0.8174603174603174,14490,timesfm25_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7877599173744707,0.6145875774491636,4.343469275111696,0.8174603174603174,14490,timesfm25_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.8200101283446253,0.6423932295639933,4.516798712245439,0.8127674258109041,14490,timesfm25_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.147521658009398,0.9563570503494713,16.3634427368488,0.8289855072463768,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.4092547805300384,1.1667475910914693,20.492862960261508,0.7951690821256039,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3759136238297323,1.1563889009185806,19.18546143280319,0.8437198067632851,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3972986739590691,1.1636043394025455,19.114695016137226,0.7603864734299517,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.6260038223935869,1.35039907682859,21.09261620941142,0.8128019323671497,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,T2M,1,0.3768374326679865,0.30113081003238784,0.7452216927190293,0.8628019323671497,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,T2M,3,0.6351306622104671,0.49506604011514427,1.2362348379975343,0.8132850241545894,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,T2M,7,0.7679790323582367,0.6084935268571002,1.5189588880920228,0.836231884057971,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,T2M,14,0.90823027808801,0.7188324162486617,1.7862371332199718,0.836231884057971,4140,timesfm25_ctx336
nasa_power_ghcn_bangladesh,T2M,30,1.24570458293357,0.9706630029435591,2.4053990730939985,0.8347826086956521,4140,timesfm25_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6259827790024899,0.5326993193459136,3.625150597741137,0.826766304347826,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.719040101388301,0.6153239764685801,3.962786458382283,0.822463768115942,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6783617535981639,0.5768157583722773,3.867433709005702,0.8522041062801933,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6771733700770663,0.575921987470631,3.865073223015077,0.8446557971014492,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6979153312989076,0.5924006897306684,3.9134150920663493,0.8623943236714976,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,T2M,1,0.3839156783975261,0.30416337548788025,1.8616122210998691,0.8654136473429952,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,T2M,3,0.633691640214599,0.4950856175013516,3.0212279067544086,0.791213768115942,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,T2M,7,0.7103992929418891,0.5516008132730688,3.3190495433390046,0.8214070048309179,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,T2M,14,0.7443074956502209,0.5791253734199686,3.488031757760272,0.8208786231884058,13248,timesfm25_ctx336
nasa_power_ghcn_temperate,T2M,30,0.7553601529739227,0.5921257019434583,3.54243305505877,0.8448822463768116,13248,timesfm25_ctx336
