track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
ghcn_temperate,Tavg,7,0.8017914220452438,0.628370153843535,4.004724688715814,0.7923827217835578,12918,tirex_ctx96
ghcn_temperate,Tavg,14,0.9106850373754563,0.7157783119798211,4.505136772865205,0.7913763740517108,12918,tirex_ctx96
ghcn_temperate,Tavg,30,1.1776228617086195,0.9253520106168287,5.701151646045903,0.7543737420653351,12918,tirex_ctx96
nasa_power_bmd,PRECTOTCORR,1,1.1944967976041536,0.9832111349737044,16.071588480590297,0.7531400966183575,14490,tirex_ctx96
nasa_power_bmd,PRECTOTCORR,3,1.5527649120230667,1.3016038478323961,21.275066825545462,0.752311939268461,14490,tirex_ctx96
nasa_power_bmd,PRECTOTCORR,7,1.5612697204684334,1.333751488494616,20.376105431963186,0.7694962042788129,14490,tirex_ctx96
nasa_power_bmd,PRECTOTCORR,14,1.6102587870137104,1.3583571498350184,20.579969796758764,0.7677018633540372,14490,tirex_ctx96
nasa_power_bmd,PRECTOTCORR,30,1.9164856303892253,1.6437762399682287,23.712607779172455,0.7211180124223603,14490,tirex_ctx96
nasa_power_bmd,T2M,1,0.3751060492611419,0.2977516668362534,0.7152110704222177,0.785024154589372,14490,tirex_ctx96
nasa_power_bmd,T2M,3,0.6634477637394154,0.5191011816484895,1.2455989291509595,0.7942028985507247,14490,tirex_ctx96
nasa_power_bmd,T2M,7,0.8747657568615944,0.6991480018270256,1.6780692763920066,0.7990338164251207,14490,tirex_ctx96
nasa_power_bmd,T2M,14,1.1547487985552212,0.9255428116328943,2.1920955483880467,0.7786059351276743,14490,tirex_ctx96
nasa_power_bmd,T2M,30,1.7873360832691336,1.448572820219884,3.3403199149590073,0.7117322291235335,14490,tirex_ctx96
nasa_power_bmd,RH2M,1,0.3577621867011445,0.28313505579490755,4.37621120768316,0.7847481021394065,14490,tirex_ctx96
nasa_power_bmd,RH2M,3,0.5121766200681889,0.4028093945490906,6.279680492721996,0.8118012422360248,14490,tirex_ctx96
nasa_power_bmd,RH2M,7,0.6361401181269495,0.49724282667784797,7.647570823343195,0.7853692201518289,14490,tirex_ctx96
nasa_power_bmd,RH2M,14,0.7362750534696136,0.5754952769888647,8.778986285476455,0.7755003450655624,14490,tirex_ctx96
nasa_power_bmd,RH2M,30,0.9426711441809003,0.7491357146765351,11.150005145313763,0.7388543823326432,14490,tirex_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.6019095921700384,0.4757726332376113,3.556799128210533,0.7895790200138026,14490,tirex_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.764448438600238,0.5993089347287138,4.297092158098575,0.7845410628019324,14490,tirex_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.8091731573271147,0.633605946475809,4.58331814047004,0.8207729468599034,14490,tirex_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.8188660578377703,0.6458606429473794,4.612073846139156,0.8322291235334713,14490,tirex_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.8796565160125628,0.7054409085772855,4.883786125332713,0.834023464458247,14490,tirex_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1301891471755672,0.9270028676898189,16.498397735662554,0.7485507246376811,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.427560260882706,1.187922469748882,20.993222504899986,0.7567632850241546,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4387954316864044,1.2215988200469778,20.01983406213053,0.7702898550724637,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.4844990784793823,1.2456410984195545,20.279453412847698,0.7615942028985507,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.7630128757171981,1.5040744286278562,22.91519081454882,0.7159420289855073,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,T2M,1,0.37336332919603415,0.2970794742319965,0.7288966507995157,0.7842995169082125,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,T2M,3,0.6543850958891636,0.5133294702115981,1.2547648894251682,0.7922705314009661,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,T2M,7,0.8639526504817685,0.6906868335701141,1.6964815361834245,0.8007246376811594,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,T2M,14,1.1307250971515268,0.9086623972600695,2.2043344419089004,0.7789855072463768,4140,tirex_ctx96
nasa_power_ghcn_bangladesh,T2M,30,1.7499390684406797,1.418067637509087,3.3473534068724935,0.7072463768115942,4140,tirex_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6356671764687323,0.530548863035087,3.804783374578023,0.7237318840579711,13248,tirex_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7284198879204985,0.6201512269415422,4.20560105034949,0.720108695652174,13248,tirex_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6971085173454127,0.593780399618516,4.101914570314951,0.748112922705314,13248,tirex_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6913400010683681,0.5916026931707579,4.114916312643831,0.738677536231884,13248,tirex_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.7166580956913199,0.6144614460045906,4.197431439505294,0.766832729468599,13248,tirex_ctx96
nasa_power_ghcn_temperate,T2M,1,0.39364779308992476,0.3086019622617639,1.9124622989120876,0.7918176328502415,13248,tirex_ctx96
nasa_power_ghcn_temperate,T2M,3,0.6769836847683594,0.5305181773179816,3.223644230350972,0.7841183574879227,13248,tirex_ctx96
nasa_power_ghcn_temperate,T2M,7,0.8206363433485965,0.6414687374872802,3.8365660262410297,0.7856280193236715,13248,tirex_ctx96
nasa_power_ghcn_temperate,T2M,14,0.9571650281304963,0.7535947303158482,4.440029418723485,0.7761926328502415,13248,tirex_ctx96
nasa_power_ghcn_temperate,T2M,30,1.28335879113788,1.0093613350588415,5.785579577256324,0.7367904589371981,13248,tirex_ctx96
