track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
ghcn_temperate,Tavg,1,0.4196702994014841,0.3306264957844128,2.1492003822996257,0.7954791763430872,12918,chronos2_ctx96
ghcn_temperate,Tavg,3,0.6811153450787171,0.5347434667476523,3.4439437778374304,0.7571605511689116,12918,chronos2_ctx96
ghcn_temperate,Tavg,7,0.8076773801744127,0.6320226756537973,4.050571451411209,0.7648242762037467,12918,chronos2_ctx96
ghcn_temperate,Tavg,14,0.9119789291953713,0.7160781783795978,4.559071123167137,0.7641275739278526,12918,chronos2_ctx96
ghcn_temperate,Tavg,30,1.1618184961579736,0.9127331997999809,5.672827363328363,0.7432265056510295,12918,chronos2_ctx96
nasa_power_bmd,PRECTOTCORR,1,1.2220998827468508,1.003440354854877,16.244598412710815,0.7620427881297447,14490,chronos2_ctx96
nasa_power_bmd,PRECTOTCORR,3,1.567150519494041,1.3108369324980618,21.309769565566608,0.7592132505175984,14490,chronos2_ctx96
nasa_power_bmd,PRECTOTCORR,7,1.5666808085683679,1.323047194949129,20.31560178905698,0.7383022774327123,14490,chronos2_ctx96
nasa_power_bmd,PRECTOTCORR,14,1.6148467311588424,1.3524671807194344,20.47043481400002,0.750448585231194,14490,chronos2_ctx96
nasa_power_bmd,PRECTOTCORR,30,1.8790536627061645,1.6134756544010274,23.35164978150336,0.7113871635610766,14490,chronos2_ctx96
nasa_power_bmd,T2M,1,0.38863544072537753,0.30811168038755304,0.745144397104216,0.7848861283643892,14490,chronos2_ctx96
nasa_power_bmd,T2M,3,0.6670361527422702,0.5244225263120447,1.2529982287830943,0.7403726708074534,14490,chronos2_ctx96
nasa_power_bmd,T2M,7,0.8926075591178747,0.7096600200930784,1.7383350300870966,0.7574189095928227,14490,chronos2_ctx96
nasa_power_bmd,T2M,14,1.1903835027349843,0.948131290021954,2.3097796394558823,0.7285714285714285,14490,chronos2_ctx96
nasa_power_bmd,T2M,30,1.9184055211382727,1.5561902166439483,3.649445044889902,0.6685300207039337,14490,chronos2_ctx96
nasa_power_bmd,RH2M,1,0.3641695778519553,0.288304234383536,4.444306209763885,0.7769496204278813,14490,chronos2_ctx96
nasa_power_bmd,RH2M,3,0.5186655079284075,0.40893625943894235,6.415374458593542,0.7799171842650103,14490,chronos2_ctx96
nasa_power_bmd,RH2M,7,0.6456753971131184,0.507586049401506,7.897067752066161,0.7545893719806763,14490,chronos2_ctx96
nasa_power_bmd,RH2M,14,0.7495289072339549,0.5860680905498512,9.03929416801933,0.738440303657695,14490,chronos2_ctx96
nasa_power_bmd,RH2M,30,0.9711156715615608,0.7683059479107054,11.581943152859212,0.7113871635610766,14490,chronos2_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.6144366952660137,0.4851323164152353,3.6277077744112414,0.7783298826777088,14490,chronos2_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7790411496406289,0.6124133494017138,4.391862591132867,0.7448585231193927,14490,chronos2_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.8238919462690687,0.643325570419977,4.647236361568753,0.778191856452726,14490,chronos2_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.8431314433339655,0.6636173065296311,4.730434518923906,0.7884748102139406,14490,chronos2_ctx96
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.9396969968785338,0.7461719598971831,5.184933451458911,0.7895100069013112,14490,chronos2_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1467848596620873,0.9441799383249677,16.612448392518104,0.763768115942029,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.4390135034735683,1.196403643573035,21.014661905930225,0.763768115942029,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4408016063790168,1.2101186517546139,19.91606288423289,0.735024154589372,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.4918231831163515,1.2406067815637423,20.189646137148987,0.7548309178743962,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.7357066541479038,1.4795387908641326,22.522150600046363,0.7082125603864734,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,T2M,1,0.38697521022770104,0.3070963651788022,0.7573254754543067,0.7830917874396135,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,T2M,3,0.6608239652804705,0.5197474417129114,1.2659668045961696,0.7415458937198067,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,T2M,7,0.8828717695641592,0.7022821614540862,1.7593868406389093,0.756280193236715,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,T2M,14,1.1654298528913454,0.930987673641411,2.3210641781207175,0.7268115942028985,4140,chronos2_ctx96
nasa_power_ghcn_bangladesh,T2M,30,1.8892618243527035,1.5336318160100515,3.6706180373374644,0.6618357487922706,4140,chronos2_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6348377964077367,0.5325630978502718,3.8655364436604462,0.6378321256038647,13248,chronos2_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7278854299283593,0.6217420904324819,4.232063893176785,0.6370772946859904,13248,chronos2_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6938590696044602,0.5952599116781818,4.140740817974304,0.6280193236714976,13248,chronos2_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6949993843228349,0.59873744657621,4.1559543712065175,0.6453804347826086,13248,chronos2_ctx96
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.7208469851066078,0.6205156544649962,4.228206083236516,0.6595712560386473,13248,chronos2_ctx96
nasa_power_ghcn_temperate,T2M,1,0.3998677010041828,0.31447472134685367,1.9431045914515572,0.7944595410628019,13248,chronos2_ctx96
nasa_power_ghcn_temperate,T2M,3,0.6789910619206171,0.5333146790144252,3.243786447689057,0.7461503623188406,13248,chronos2_ctx96
nasa_power_ghcn_temperate,T2M,7,0.8273674104613379,0.6475083055103972,3.894722903827818,0.7524154589371981,13248,chronos2_ctx96
nasa_power_ghcn_temperate,T2M,14,0.9611945858022908,0.7558542428227,4.508156932310317,0.7433574879227053,13248,chronos2_ctx96
nasa_power_ghcn_temperate,T2M,30,1.271509544967089,0.9995186012400304,5.784702339987256,0.7164100241545893,13248,chronos2_ctx96
