track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3854301190943779,1.1607821705534578,19.11555887695827,0.827536231884058,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.4086562864599763,1.1740257627102895,19.190131908729494,0.7618357487922706,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.6212015870310206,1.3474582824642836,21.192692408922827,0.7893719806763285,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,T2M,1,0.3635795835021137,0.2898346867943612,0.715085975419167,0.8533816425120773,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,T2M,3,0.6130921189513024,0.47705235154999465,1.1873612669727593,0.8053140096618358,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,T2M,7,0.7103946749494953,0.5578098745989579,1.3828710471906691,0.8357487922705314,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,T2M,14,0.7947255807732608,0.6267570697013792,1.5626952363899387,0.8309178743961353,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,T2M,30,0.9496694345958759,0.7398955738993968,1.867826750818802,0.8251207729468599,4140,timesfm25_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6224470478804724,0.5302784961128112,3.610058993144244,0.8287288647342995,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7176170631643096,0.6134255397970955,3.9525412839357847,0.8322010869565217,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6772508952700953,0.5751651486637597,3.861105357758564,0.8599788647342995,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6755171519713568,0.5738158039200917,3.8568553108611834,0.8556763285024155,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6949738688220829,0.5898271823930893,3.9053283599936632,0.8715277777777778,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,T2M,1,0.3814468202073613,0.2996216149677092,1.8504148194632544,0.842391304347826,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,T2M,3,0.6235403127840023,0.48490053272839817,2.965587838234203,0.7772493961352657,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,T2M,7,0.6880172715762992,0.5331679569867348,3.2366907055385243,0.8096316425120773,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,T2M,14,0.7132983497137596,0.5527179714076139,3.363455956659008,0.8103109903381642,13248,timesfm25_ctx512
nasa_power_ghcn_temperate,T2M,30,0.7142579655736075,0.5546029467370293,3.3648590604939628,0.8226147342995169,13248,timesfm25_ctx512
