track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
ghcn_bangladesh,Tavg,3,0.6770114781741019,0.5321395412992558,1.5884546392917416,0.7828146143437077,1478,tirex_ctx2048
ghcn_bangladesh,Tavg,7,0.706380261778628,0.5486705144898716,1.6141853041235863,0.8058186738836265,1478,tirex_ctx2048
ghcn_bangladesh,Tavg,14,0.7223711470749692,0.5651636627206261,1.6698584684878446,0.8200270635994588,1478,tirex_ctx2048
ghcn_bangladesh,Tavg,30,0.7700970310755845,0.6081035445058913,1.7976141047110685,0.8159675236806495,1478,tirex_ctx2048
ghcn_temperate,Rainfall,1,0.5568936046739842,0.4847074170361731,4.657013813438288,0.6984271943176052,9855,tirex_ctx2048
ghcn_temperate,Rainfall,3,0.6252351726172025,0.5547993546355917,5.31794060938281,0.8226281075596145,9855,tirex_ctx2048
ghcn_temperate,Rainfall,7,0.6216067352843253,0.5510494417563758,5.3162810030645815,0.8116692034500254,9855,tirex_ctx2048
ghcn_temperate,Rainfall,14,0.620183206382283,0.5490086952435433,5.295226671797921,0.7497716894977169,9855,tirex_ctx2048
ghcn_temperate,Rainfall,30,0.593248504503671,0.5295752487728553,5.0865003862084,0.815220700152207,9855,tirex_ctx2048
ghcn_temperate,Tavg,1,0.39625815479499016,0.30964578348090277,2.0318337671068,0.817618826443722,12918,tirex_ctx2048
ghcn_temperate,Tavg,3,0.6175841376340578,0.4794049173193602,3.1090264939203403,0.8016720854621459,12918,tirex_ctx2048
ghcn_temperate,Tavg,7,0.6691019460618317,0.5177735881963067,3.3516200138015626,0.8027558445579811,12918,tirex_ctx2048
ghcn_temperate,Tavg,14,0.6792464575654584,0.5247728920205367,3.3937092844241805,0.8124322650565103,12918,tirex_ctx2048
ghcn_temperate,Tavg,30,0.6737843514603832,0.5234460976664479,3.3875360979409397,0.8220312741910513,12918,tirex_ctx2048
nasa_power_bmd,PRECTOTCORR,1,1.1504425633993192,0.9365394953440652,15.620915843421468,0.7848861283643892,14490,tirex_ctx2048
nasa_power_bmd,PRECTOTCORR,3,1.476498931085289,1.220149291337393,21.14981604085601,0.8102829537612146,14490,tirex_ctx2048
nasa_power_bmd,PRECTOTCORR,7,1.4178904892039448,1.1925002739823054,19.856016856807546,0.8216011042097998,14490,tirex_ctx2048
nasa_power_bmd,PRECTOTCORR,14,1.4250553311482976,1.1894102837596645,19.937964893319627,0.8312629399585921,14490,tirex_ctx2048
nasa_power_bmd,PRECTOTCORR,30,1.600363427987964,1.3534259888132327,22.8707666581946,0.8199447895100069,14490,tirex_ctx2048
nasa_power_bmd,T2M,1,0.35695873658801264,0.28130127682153067,0.6874187608441518,0.8108350586611456,14490,tirex_ctx2048
nasa_power_bmd,T2M,3,0.6047884040452591,0.46936622482943163,1.146222755435877,0.7962732919254658,14490,tirex_ctx2048
nasa_power_bmd,T2M,7,0.6733395633505261,0.5251758973679704,1.280122673244935,0.8132505175983437,14490,tirex_ctx2048
nasa_power_bmd,T2M,14,0.7060492809296356,0.5551738041648869,1.353455298166237,0.8185645272601795,14490,tirex_ctx2048
nasa_power_bmd,T2M,30,0.7550351192193354,0.595176430381056,1.4733285384872898,0.8303657694962043,14490,tirex_ctx2048
nasa_power_bmd,RH2M,1,0.3490249799976939,0.27462748271845455,4.260503501555756,0.7944789510006901,14490,tirex_ctx2048
nasa_power_bmd,RH2M,3,0.4904710558556705,0.38156781944590124,5.989604337570356,0.8262249827467218,14490,tirex_ctx2048
nasa_power_bmd,RH2M,7,0.5594269457570821,0.43421466987519386,6.788458746344521,0.7940648723257419,14490,tirex_ctx2048
nasa_power_bmd,RH2M,14,0.5938848027692183,0.45924958132848365,7.167035053409437,0.7911663216011042,14490,tirex_ctx2048
nasa_power_bmd,RH2M,30,0.6439300879001992,0.49935629422941274,7.9010314033148195,0.7937888198757764,14490,tirex_ctx2048
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.584991566197518,0.46008627033618194,3.5119021918380158,0.7953071083505866,14490,tirex_ctx2048
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7214441679578917,0.5648295152727435,4.189102571308903,0.7554865424430642,14490,tirex_ctx2048
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7314717932621085,0.5702333084514852,4.246470132657237,0.7888888888888889,14490,tirex_ctx2048
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7321096747072496,0.5699983040435703,4.238911496470669,0.7938578329882677,14490,tirex_ctx2048
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7606527080171736,0.5963557995070087,4.439874383774378,0.7969634230503796,14490,tirex_ctx2048
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.0897770921225722,0.8852287940511895,16.118585176205208,0.7968599033816425,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3547415330030708,1.1130225218370884,20.837358400525776,0.81256038647343,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3075355831266975,1.093130564694378,19.531388566002306,0.8258454106280193,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3153196274589722,1.0914128167284338,19.626724984299674,0.8326086956521739,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4822354334803567,1.2417935087472458,21.947232174866684,0.8243961352657004,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,T2M,1,0.35709228069925597,0.2816301744268017,0.702292240685285,0.8045893719806764,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,T2M,3,0.5977847273584475,0.4639715899378563,1.1554968473653857,0.7944444444444444,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,T2M,7,0.6672247222911557,0.5206902932857245,1.296152391571067,0.8089371980676329,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,T2M,14,0.6988507877848632,0.5481804228678505,1.3654767201920954,0.8198067632850241,4140,tirex_ctx2048
nasa_power_ghcn_bangladesh,T2M,30,0.737824964096606,0.5824523375476646,1.474662621251863,0.8280193236714976,4140,tirex_ctx2048
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6120461994702828,0.5121149639359216,3.7809358567347964,0.7358846618357487,13248,tirex_ctx2048
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7120158855020722,0.6035123901255318,4.243831207406712,0.7591334541062802,13248,tirex_ctx2048
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6726812110412295,0.5665386817065664,4.1184759522626155,0.7802687198067633,13248,tirex_ctx2048
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6698114353854373,0.5648172028274165,4.12597662579884,0.7435839371980676,13248,tirex_ctx2048
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6885148507770058,0.5811277712830647,4.198203512173315,0.798762077294686,13248,tirex_ctx2048
nasa_power_ghcn_temperate,T2M,1,0.3750166197391092,0.2931535837562282,1.8316789648106893,0.8174818840579711,13248,tirex_ctx2048
nasa_power_ghcn_temperate,T2M,3,0.6163351493981095,0.4773638903992745,2.91875433577193,0.7972524154589372,13248,tirex_ctx2048
nasa_power_ghcn_temperate,T2M,7,0.6722922259116364,0.5192229160812588,3.166097541423047,0.7958182367149759,13248,tirex_ctx2048
nasa_power_ghcn_temperate,T2M,14,0.6876804280830008,0.531138663266964,3.2380629733011674,0.8014794685990339,13248,tirex_ctx2048
nasa_power_ghcn_temperate,T2M,30,0.6854380346076752,0.5313987404635938,3.2343239139904534,0.8177838164251208,13248,tirex_ctx2048
